date,symbol,close
2022-06-15,QQQ,275.75244140625
2022-06-15,SPY,358.8269958496094
2022-06-15,TLT,95.91533660888672
2022-06-16,GLD,172.69000244140625
2022-06-16,QQQ,264.6268005371094
2022-06-16,SPY,346.9512023925781
2022-06-16,TLT,96.67684936523438
2022-06-17,GLD,171.27000427246094
2022-06-17,QQQ,267.84454345703125
2022-06-17,SPY,347.69921875
2022-06-17,TLT,96.98837280273438
2022-06-21,GLD,170.6300048828125
2022-06-21,QQQ,274.60205078125
2022-06-21,SPY,356.4520263671875
2022-06-21,TLT,95.34420776367188
2022-06-22,GLD,171.30999755859375
2022-06-22,QQQ,274.2015380859375
2022-06-22,SPY,355.8058166503906
2022-06-22,TLT,97.96621704101562
2022-06-23,GLD,170.25999450683594
2022-06-23,QQQ,278.2852783203125
2022-06-23,SPY,359.29364013671875
2022-06-23,TLT,98.77098846435547
2022-06-24,GLD,170.08999633789062
2022-06-24,QQQ,287.82025146484375
2022-06-24,SPY,370.7169189453125
2022-06-24,TLT,97.40372467041016
2022-06-27,GLD,169.89999389648438
2022-06-27,QQQ,285.7100830078125
2022-06-27,SPY,369.3009338378906
2022-06-27,TLT,96.57301330566406
2022-06-28,GLD,169.6199951171875
2022-06-28,QQQ,277.0054626464844
2022-06-28,SPY,361.75506591796875
2022-06-28,TLT,97.02301025390625
2022-06-29,GLD,169.49000549316406
2022-06-29,QQQ,277.2593994140625
2022-06-29,SPY,361.4604797363281
2022-06-29,TLT,98.53738403320312
2022-06-30,GLD,168.4600067138672
2022-06-30,QQQ,273.82061767578125
2022-06-30,SPY,358.52386474609375
2022-06-30,TLT,99.40272521972656
2022-07-01,GLD,168.32000732421875
2022-07-01,QQQ,275.6278991699219
2022-07-01,SPY,362.3157653808594
2022-07-01,TLT,100.42324829101562
2022-07-05,GLD,164.75
2022-07-05,QQQ,280.34661865234375
2022-07-05,SPY,363.0000305175781
2022-07-05,TLT,101.2122573852539
2022-07-06,GLD,162.13999938964844
2022-07-06,QQQ,282.14422607421875
2022-07-06,SPY,364.2259826660156
2022-07-06,TLT,99.51280212402344
2022-07-07,GLD,162.22999572753906
2022-07-07,QQQ,288.1817932128906
2022-07-07,SPY,369.6810607910156
2022-07-07,TLT,98.6370849609375
2022-07-08,GLD,162.3000030517578
2022-07-08,QQQ,288.5432434082031
2022-07-08,SPY,369.3769226074219
2022-07-08,TLT,97.54460144042969
2022-07-11,GLD,161.42999267578125
2022-07-11,QQQ,282.378662109375
2022-07-11,SPY,365.1573181152344
2022-07-11,TLT,99.2266616821289
2022-07-12,GLD,160.8300018310547
2022-07-12,QQQ,279.6430969238281
2022-07-12,SPY,361.9260559082031
2022-07-12,TLT,99.81629180908203
2022-07-13,GLD,161.60000610351562
2022-07-13,QQQ,279.0668640136719
2022-07-13,SPY,360.025390625
2022-07-13,TLT,100.96082305908203
2022-07-14,GLD,159.3300018310547
2022-07-14,QQQ,280.063232421875
2022-07-14,SPY,359.1510314941406
2022-07-14,TLT,100.13711547851562
2022-07-15,GLD,159.00999450683594
2022-07-15,QQQ,285.1434326171875
2022-07-15,SPY,366.0127258300781
2022-07-15,TLT,100.70069885253906
2022-07-18,GLD,159.16000366210938
2022-07-18,QQQ,282.7303466796875
2022-07-18,SPY,362.9905090332031
2022-07-18,TLT,99.65155792236328
2022-07-19,GLD,159.5399932861328
2022-07-19,QQQ,291.42523193359375
2022-07-19,SPY,372.7981872558594
2022-07-19,TLT,99.11397552490234
2022-07-20,GLD,158.0399932861328
2022-07-20,QQQ,296.0462341308594
2022-07-20,SPY,375.17413330078125
2022-07-20,TLT,99.37410736083984
2022-07-21,GLD,160.27000427246094
2022-07-21,QQQ,300.2960205078125
2022-07-21,SPY,378.99456787109375
2022-07-21,TLT,101.09088897705078
2022-07-22,GLD,160.6699981689453
2022-07-22,QQQ,295.03021240234375
2022-07-22,SPY,375.4782409667969
2022-07-22,TLT,102.79032897949219
2022-07-25,GLD,160.22999572753906
2022-07-25,QQQ,293.349853515625
2022-07-25,SPY,375.9344787597656
2022-07-25,TLT,101.78453063964844
2022-07-26,GLD,160.0399932861328
2022-07-26,QQQ,287.5858154296875
2022-07-26,SPY,371.4867248535156
2022-07-26,TLT,101.8625717163086
2022-07-27,GLD,161.6699981689453
2022-07-27,QQQ,299.7391662597656
2022-07-27,SPY,381.1329040527344
2022-07-27,TLT,101.29032897949219
2022-07-28,GLD,163.63999938964844
2022-07-28,QQQ,302.66998291015625
2022-07-28,SPY,385.9132385253906
2022-07-28,TLT,102.09666442871094
2022-07-29,GLD,164.10000610351562
2022-07-29,QQQ,308.1897888183594
2022-07-29,SPY,391.53936767578125
2022-07-29,TLT,101.81922912597656
2022-08-01,GLD,165.02999877929688
2022-08-01,QQQ,308.0041198730469
2022-08-01,SPY,390.3798522949219
2022-08-01,TLT,104.2713623046875
2022-08-02,GLD,164.0500030517578
2022-08-02,QQQ,307.0858459472656
2022-08-02,SPY,387.8044738769531
2022-08-02,TLT,102.06503295898438
2022-08-03,GLD,164.4499969482422
2022-08-03,QQQ,315.448486328125
2022-08-03,SPY,393.87725830078125
2022-08-03,TLT,103.67201232910156
2022-08-04,GLD,167.1699981689453
2022-08-04,QQQ,316.9237976074219
2022-08-04,SPY,393.6112365722656
2022-08-04,TLT,103.63726806640625
2022-08-05,GLD,165.2899932861328
2022-08-05,QQQ,314.3348083496094
2022-08-05,SPY,392.9458923339844
2022-08-05,TLT,101.17035675048828
2022-08-08,GLD,166.69000244140625
2022-08-08,QQQ,313.3188171386719
2022-08-08,SPY,392.4897155761719
2022-08-08,TLT,102.80335998535156
2022-08-09,GLD,167.1999969482422
2022-08-09,QQQ,309.7724304199219
2022-08-09,SPY,390.93115234375
2022-08-09,TLT,102.4037857055664
2022-08-10,GLD,166.77999877929688
2022-08-10,QQQ,318.41845703125
2022-08-10,SPY,399.1422424316406
2022-08-10,TLT,101.73495483398438
2022-08-11,GLD,166.33999633789062
2022-08-11,QQQ,316.6110534667969
2022-08-11,SPY,399.1422424316406
2022-08-11,TLT,99.36357116699219
2022-08-12,GLD,167.8699951171875
2022-08-12,QQQ,322.7757263183594
2022-08-12,SPY,405.8993835449219
2022-08-12,TLT,100.3711929321289
2022-08-15,GLD,165.7100067138672
2022-08-15,QQQ,325.3841552734375
2022-08-15,SPY,407.5719909667969
2022-08-15,TLT,100.2843246459961
2022-08-16,GLD,165.4199981689453
2022-08-16,QQQ,324.6221618652344
2022-08-16,SPY,408.3702697753906
2022-08-16,TLT,100.7012710571289
2022-08-17,GLD,164.35000610351562
2022-08-17,QQQ,320.9195251464844
2022-08-17,SPY,405.4716491699219
2022-08-17,TLT,99.65022277832031
2022-08-18,GLD,163.9199981689453
2022-08-18,QQQ,321.6912841796875
2022-08-18,SPY,406.6501159667969
2022-08-18,TLT,99.79786682128906
2022-08-19,GLD,162.72000122070312
2022-08-19,QQQ,315.419189453125
2022-08-19,SPY,401.1855773925781
2022-08-19,TLT,98.19092559814453
2022-08-22,GLD,161.63999938964844
2022-08-22,QQQ,307.1151428222656
2022-08-22,SPY,392.83184814453125
2022-08-22,TLT,97.86082458496094
2022-08-23,GLD,162.77000427246094
2022-08-23,QQQ,306.86114501953125
2022-08-23,SPY,391.8815612792969
2022-08-23,TLT,97.32225036621094
2022-08-24,GLD,163.25
2022-08-24,QQQ,307.7501220703125
2022-08-24,SPY,393.1360168457031
2022-08-24,TLT,96.6099853515625
2022-08-25,GLD,163.75
2022-08-25,QQQ,313.1917724609375
2022-08-25,SPY,398.6860656738281
2022-08-25,TLT,97.95634460449219
2022-08-26,GLD,161.75999450683594
2022-08-26,QQQ,300.3546447753906
2022-08-26,SPY,385.1909484863281
2022-08-26,TLT,98.69474029541016
2022-08-29,GLD,161.86000061035156
2022-08-29,QQQ,297.3945007324219
2022-08-29,SPY,382.6439208984375
2022-08-29,TLT,97.87818145751953
2022-08-30,GLD,160.50999450683594
2022-08-30,QQQ,294.0825500488281
2022-08-30,SPY,378.44329833984375
2022-08-30,TLT,98.12140655517578
2022-08-31,GLD,159.27000427246094
2022-08-31,QQQ,292.3729248046875
2022-08-31,SPY,375.5638122558594
2022-08-31,TLT,97.18327331542969
2022-09-01,GLD,157.8699951171875
2022-09-01,QQQ,292.49993896484375
2022-09-01,SPY,376.74224853515625
2022-09-01,TLT,95.40403747558594
2022-09-02,GLD,159.25999450683594
2022-09-02,QQQ,288.3674011230469
2022-09-02,SPY,372.7697448730469
2022-09-02,TLT,95.94371032714844
2022-09-06,GLD,158.3300018310547
2022-09-06,QQQ,286.29620361328125
2022-09-06,SPY,371.3631591796875
2022-09-06,TLT,93.56732177734375
2022-09-07,GLD,159.94000244140625
2022-09-07,QQQ,292.07977294921875
2022-09-07,SPY,378.0347900390625
2022-09-07,TLT,95.0471420288086
2022-09-08,GLD,158.97999572753906
2022-09-08,QQQ,293.59405517578125
2022-09-08,SPY,380.505615234375
2022-09-08,TLT,94.07221984863281
2022-09-09,GLD,159.82000732421875
2022-09-09,QQQ,300.01263427734375
2022-09-09,SPY,386.4169616699219
2022-09-09,TLT,94.28111267089844
2022-09-12,GLD,160.6300048828125
2022-09-12,QQQ,303.57861328125
2022-09-12,SPY,390.5700378417969
2022-09-12,TLT,93.50637817382812
2022-09-13,GLD,158.5399932861328
2022-09-13,QQQ,286.9313049316406
2022-09-13,SPY,373.5870056152344
2022-09-13,TLT,93.72401428222656
2022-09-14,GLD,157.92999267578125
2022-09-14,QQQ,289.2075500488281
2022-09-14,SPY,375.01263427734375
2022-09-14,TLT,94.04608917236328
2022-09-15,GLD,154.97999572753906
2022-09-15,QQQ,284.3912353515625
2022-09-15,SPY,370.75494384765625
2022-09-15,TLT,93.98516082763672
2022-09-16,GLD,155.83999633789062
2022-09-16,QQQ,282.6522216796875
2022-09-16,SPY,367.926513671875
2022-09-16,TLT,93.20173645019531
2022-09-19,GLD,155.9600067138672
2022-09-19,QQQ,284.85333251953125
2022-09-19,SPY,370.7797546386719
2022-09-19,TLT,93.41934967041016
2022-09-20,GLD,155.07000732421875
2022-09-20,QQQ,282.582763671875
2022-09-20,SPY,366.5237731933594
2022-09-20,TLT,92.48796844482422
2022-09-21,GLD,155.7899932861328
2022-09-21,QQQ,277.5227966308594
2022-09-21,SPY,360.1300964355469
2022-09-21,TLT,94.0373764038086
2022-09-22,GLD,155.6999969482422
2022-09-22,QQQ,274.1070861816406
2022-09-22,SPY,357.1051025390625
2022-09-22,TLT,91.63487243652344
2022-09-23,GLD,153.00999450683594
2022-09-23,QQQ,269.6442565917969
2022-09-23,SPY,351.1219787597656
2022-09-23,TLT,92.00916290283203
2022-09-26,GLD,151.22999572753906
2022-09-26,QQQ,268.5284423828125
2022-09-26,SPY,347.6483459472656
2022-09-26,TLT,90.25083923339844
2022-09-27,GLD,151.5399932861328
2022-09-27,QQQ,268.6361083984375
2022-09-27,SPY,346.76092529296875
2022-09-27,TLT,87.87443542480469
2022-09-28,GLD,154.69000244140625
2022-09-28,QQQ,273.9798583984375
2022-09-28,SPY,353.58392333984375
2022-09-28,TLT,90.8166275024414
2022-09-29,GLD,154.66000366210938
2022-09-29,QQQ,266.0816955566406
2022-09-29,SPY,346.19793701171875
2022-09-29,TLT,90.34657287597656
2022-09-30,GLD,154.6699981689453
2022-09-30,QQQ,261.5699157714844
2022-09-30,SPY,340.844482421875
2022-09-30,TLT,89.18013763427734
2022-10-03,GLD,158.42999267578125
2022-10-03,QQQ,267.7063293457031
2022-10-03,SPY,349.8431701660156
2022-10-03,TLT,90.59717559814453
2022-10-04,GLD,160.6999969482422
2022-10-04,QQQ,276.12322998046875
2022-10-04,SPY,360.6836853027344
2022-10-04,TLT,90.3441162109375
2022-10-05,GLD,159.80999755859375
2022-10-05,QQQ,275.9764709472656
2022-10-05,SPY,359.8438720703125
2022-10-05,TLT,89.48028564453125
2022-10-06,GLD,159.6300048828125
2022-10-06,QQQ,273.8038024902344
2022-10-06,SPY,356.1318359375
2022-10-06,TLT,88.98295593261719
2022-10-07,GLD,157.8800048828125
2022-10-07,QQQ,263.37066650390625
2022-10-07,SPY,346.19793701171875
2022-10-07,TLT,88.11911010742188
2022-10-10,GLD,155.47999572753906
2022-10-10,QQQ,260.73785400390625
2022-10-10,SPY,343.55450439453125
2022-10-10,TLT,86.74922180175781
2022-10-11,GLD,155.16000366210938
2022-10-11,QQQ,257.15582275390625
2022-10-11,SPY,341.37890625
2022-10-11,TLT,87.13313293457031
2022-10-12,GLD,155.99000549316406
2022-10-12,QQQ,257.0677795410156
2022-10-12,SPY,340.25286865234375
2022-10-12,TLT,87.5606918334961
2022-10-13,GLD,154.91000366210938
2022-10-13,QQQ,263.09661865234375
2022-10-13,SPY,349.2324523925781
2022-10-13,TLT,86.72303771972656
2022-10-14,GLD,152.97999572753906
2022-10-14,QQQ,255.18861389160156
2022-10-14,SPY,341.27392578125
2022-10-14,TLT,86.0075454711914
2022-10-17,GLD,153.4199981689453
2022-10-17,QQQ,263.61529541015625
2022-10-17,SPY,350.0436096191406
2022-10-17,TLT,85.58870697021484
2022-10-18,GLD,153.75
2022-10-18,QQQ,265.6999816894531
2022-10-18,SPY,354.1565246582031
2022-10-18,TLT,85.7894058227539
2022-10-19,GLD,151.69000244140625
2022-10-19,QQQ,264.7311096191406
2022-10-19,SPY,351.64678955078125
2022-10-19,TLT,84.22750091552734
2022-10-20,GLD,151.4499969482422
2022-10-20,QQQ,263.38043212890625
2022-10-20,SPY,348.69805908203125
2022-10-20,TLT,82.78781127929688
2022-10-21,GLD,154.14999389648438
2022-10-21,QQQ,269.5561218261719
2022-10-21,SPY,357.1719970703125
2022-10-21,TLT,81.29574584960938
2022-10-24,GLD,153.64999389648438
2022-10-24,QQQ,272.52166748046875
2022-10-24,SPY,361.54248046875
2022-10-24,TLT,80.62389373779297
2022-10-25,GLD,154.0
2022-10-25,QQQ,278.1589660644531
2022-10-25,SPY,367.3157958984375
2022-10-25,TLT,82.97106170654297
2022-10-26,GLD,154.97999572753906
2022-10-26,QQQ,272.0126647949219
2022-10-26,SPY,364.54840087890625
2022-10-26,TLT,84.16645812988281
2022-10-27,GLD,154.74000549316406
2022-10-27,QQQ,267.06036376953125
2022-10-27,SPY,362.6017150878906
2022-10-27,TLT,85.04772186279297
2022-10-28,GLD,153.16000366210938
2022-10-28,QQQ,275.23260498046875
2022-10-28,SPY,371.228271484375
2022-10-28,TLT,84.4631118774414
2022-10-31,GLD,151.91000366210938
2022-10-31,QQQ,272.0322265625
2022-10-31,SPY,368.5467529296875
2022-10-31,TLT,83.86105346679688
2022-11-01,GLD,153.4600067138672
2022-11-01,QQQ,269.252685546875
2022-11-01,SPY,366.93402099609375
2022-11-01,TLT,84.6447982788086
2022-11-02,GLD,152.38999938964844
2022-11-02,QQQ,260.0234375
2022-11-02,SPY,357.7254638671875
2022-11-02,TLT,84.27742004394531
2022-11-03,GLD,151.80999755859375
2022-11-03,QQQ,254.94398498535156
2022-11-03,SPY,354.0419921875
2022-11-03,TLT,83.82257080078125
2022-11-04,GLD,156.47000122070312
2022-11-04,QQQ,259.0447998046875
2022-11-04,SPY,359.1377258300781
2022-11-04,TLT,82.41429901123047
2022-11-07,GLD,155.85000610351562
2022-11-07,QQQ,261.8927917480469
2022-11-07,SPY,362.5731201171875
2022-11-07,TLT,81.59207916259766
2022-11-08,GLD,159.4499969482422
2022-11-08,QQQ,263.8011779785156
2022-11-08,SPY,364.5293273925781
2022-11-08,TLT,82.48428344726562
2022-11-09,GLD,158.64999389648438
2022-11-09,QQQ,257.7137451171875
2022-11-09,SPY,357.019287109375
2022-11-09,TLT,82.75542449951172
2022-11-10,GLD,163.47999572753906
2022-11-10,QQQ,276.7300109863281
2022-11-10,SPY,376.63897705078125
2022-11-10,TLT,85.93936157226562
2022-11-11,GLD,164.55999755859375
2022-11-11,QQQ,281.8291320800781
2022-11-11,SPY,380.28424072265625
2022-11-11,TLT,85.62446594238281
2022-11-14,GLD,164.9199981689453
2022-11-14,QQQ,279.3627624511719
2022-11-14,SPY,377.0492858886719
2022-11-14,TLT,85.4145278930664
2022-11-15,GLD,165.5
2022-11-15,QQQ,283.22869873046875
2022-11-15,SPY,380.26519775390625
2022-11-15,TLT,86.79655456542969
2022-11-16,GLD,165.1199951171875
2022-11-16,QQQ,279.3627624511719
2022-11-16,SPY,377.3642272949219
2022-11-16,TLT,88.69465637207031
2022-11-17,GLD,163.9199981689453
2022-11-17,QQQ,278.74615478515625
2022-11-17,SPY,376.2095031738281
2022-11-17,TLT,87.75872802734375
2022-11-18,GLD,162.7899932861328
2022-11-18,QQQ,278.7559814453125
2022-11-18,SPY,377.9176330566406
2022-11-18,TLT,87.15518951416016
2022-11-21,GLD,161.8800048828125
2022-11-21,QQQ,275.88836669921875
2022-11-21,SPY,376.5435791015625
2022-11-21,TLT,87.52255249023438
2022-11-22,GLD,162.07000732421875
2022-11-22,QQQ,279.8619079589844
2022-11-22,SPY,381.6106872558594
2022-11-22,TLT,88.76464080810547
2022-11-23,GLD,163.0800018310547
2022-11-23,QQQ,282.67083740234375
2022-11-23,SPY,384.0154113769531
2022-11-23,TLT,90.3128433227539
2022-11-25,GLD,163.22000122070312
2022-11-25,QQQ,280.81121826171875
2022-11-25,SPY,383.9295349121094
2022-11-25,TLT,90.00670623779297
2022-11-28,GLD,161.92999267578125
2022-11-28,QQQ,276.69091796875
2022-11-28,SPY,377.80322265625
2022-11-28,TLT,90.26038360595703
2022-11-29,GLD,162.72999572753906
2022-11-29,QQQ,274.596435546875
2022-11-29,SPY,377.1542663574219
2022-11-29,TLT,89.20199584960938
2022-11-30,GLD,164.80999755859375
2022-11-30,QQQ,287.11407470703125
2022-11-30,SPY,389.03485107421875
2022-11-30,TLT,89.8580093383789
2022-12-01,GLD,167.83999633789062
2022-12-01,QQQ,287.46649169921875
2022-12-01,SPY,388.7486267089844
2022-12-01,TLT,92.72858428955078
2022-12-02,GLD,167.25999450683594
2022-12-02,QQQ,286.3214111328125
2022-12-02,SPY,388.3000793457031
2022-12-02,TLT,93.89470672607422
2022-12-05,GLD,164.38999938964844
2022-12-05,QQQ,281.5159606933594
2022-12-05,SPY,381.3148498535156
2022-12-05,TLT,92.57951354980469
2022-12-06,GLD,164.83999633789062
2022-12-06,QQQ,275.68280029296875
2022-12-06,SPY,375.81829833984375
2022-12-06,TLT,93.77197265625
2022-12-07,GLD,166.3300018310547
2022-12-07,QQQ,274.5572814941406
2022-12-07,SPY,375.1789855957031
2022-12-07,TLT,95.98148345947266
2022-12-08,GLD,166.47000122070312
2022-12-08,QQQ,277.8066711425781
2022-12-08,SPY,378.11798095703125
2022-12-08,TLT,95.71844482421875
2022-12-09,GLD,167.05999755859375
2022-12-09,QQQ,276.03515625
2022-12-09,SPY,375.29345703125
2022-12-09,TLT,93.22837829589844
2022-12-12,GLD,165.67999267578125
2022-12-12,QQQ,279.499755859375
2022-12-12,SPY,380.7040710449219
2022-12-12,TLT,93.52648162841797
2022-12-13,GLD,168.50999450683594
2022-12-13,QQQ,282.50445556640625
2022-12-13,SPY,383.58599853515625
2022-12-13,TLT,94.42955780029297
2022-12-14,GLD,168.10000610351562
2022-12-14,QQQ,280.4100036621094
2022-12-14,SPY,381.133544921875
2022-12-14,TLT,94.8329086303711
2022-12-15,GLD,165.35000610351562
2022-12-15,QQQ,270.99481201171875
2022-12-15,SPY,371.81036376953125
2022-12-15,TLT,95.20289611816406
2022-12-16,GLD,166.7899932861328
2022-12-16,QQQ,268.4110107421875
2022-12-16,SPY,367.4207458496094
2022-12-16,TLT,94.13943481445312
2022-12-19,GLD,166.32000732421875
2022-12-19,QQQ,264.638916015625
2022-12-19,SPY,364.3051452636719
2022-12-19,TLT,92.55738067626953
2022-12-20,GLD,169.0800018310547
2022-12-20,QQQ,264.4328918457031
2022-12-20,SPY,364.80364990234375
2022-12-20,TLT,90.91383361816406
2022-12-21,GLD,168.8000030517578
2022-12-21,QQQ,268.26873779296875
2022-12-21,SPY,370.2583923339844
2022-12-21,TLT,91.1423568725586
2022-12-22,GLD,166.75999450683594
2022-12-22,QQQ,261.70550537109375
2022-12-22,SPY,364.9761962890625
2022-12-22,TLT,91.12478637695312
2022-12-23,GLD,167.25999450683594
2022-12-23,QQQ,262.2941589355469
2022-12-23,SPY,367.07562255859375
2022-12-23,TLT,89.78885650634766
2022-12-27,GLD,168.6699981689453
2022-12-27,QQQ,258.5857849121094
2022-12-27,SPY,365.6280517578125
2022-12-27,TLT,88.0134506225586
2022-12-28,GLD,167.91000366210938
2022-12-28,QQQ,255.17173767089844
2022-12-28,SPY,361.0840759277344
2022-12-28,TLT,87.49488830566406
2022-12-29,GLD,168.85000610351562
2022-12-29,QQQ,261.3915710449219
2022-12-29,SPY,367.5837097167969
2022-12-29,TLT,88.48806762695312
2022-12-30,GLD,169.63999938964844
2022-12-30,QQQ,261.234619140625
2022-12-30,SPY,366.615478515625
2022-12-30,TLT,87.50370788574219
2023-01-03,GLD,171.05999755859375
2023-01-03,QQQ,259.4687194824219
2023-01-03,SPY,365.07208251953125
2023-01-03,TLT,89.1736068725586
2023-01-04,GLD,172.6699981689453
2023-01-04,QQQ,260.704833984375
2023-01-04,SPY,367.8905334472656
2023-01-04,TLT,90.39527893066406
2023-01-05,GLD,170.52000427246094
2023-01-05,QQQ,256.6236572265625
2023-01-05,SPY,363.69158935546875
2023-01-05,TLT,90.7732162475586
2023-01-06,GLD,173.7100067138672
2023-01-06,QQQ,263.70684814453125
2023-01-06,SPY,372.0317687988281
2023-01-06,TLT,92.44314575195312
2023-01-09,GLD,174.10000610351562
2023-01-09,QQQ,265.4139709472656
2023-01-09,SPY,371.8209228515625
2023-01-09,TLT,92.9353256225586
2023-01-10,GLD,174.74000549316406
2023-01-10,QQQ,267.6605224609375
2023-01-10,SPY,374.4284362792969
2023-01-10,TLT,91.39723205566406
2023-01-11,GLD,174.6199951171875
2023-01-11,QQQ,272.29107666015625
2023-01-11,SPY,379.1641845703125
2023-01-11,TLT,92.8825912475586
2023-01-12,GLD,176.63999938964844
2023-01-12,QQQ,273.7626037597656
2023-01-12,SPY,380.5445861816406
2023-01-12,TLT,94.71072387695312
2023-01-13,GLD,178.75999450683594
2023-01-13,QQQ,275.64630126953125
2023-01-13,SPY,382.02099609375
2023-01-13,TLT,93.82302856445312
2023-01-17,GLD,177.58999633789062
2023-01-17,QQQ,276.2054748535156
2023-01-17,SPY,381.3211364746094
2023-01-17,TLT,93.216552734375
2023-01-18,GLD,177.0800018310547
2023-01-18,QQQ,272.61480712890625
2023-01-18,SPY,375.30078125
2023-01-18,TLT,95.475341796875
2023-01-19,GLD,179.88999938964844
2023-01-19,QQQ,269.9365539550781
2023-01-19,SPY,372.5686950683594
2023-01-19,TLT,94.8777084350586
2023-01-20,GLD,179.2899932861328
2023-01-20,QQQ,277.3238830566406
2023-01-20,SPY,379.5093078613281
2023-01-20,TLT,93.33964538574219
2023-01-23,GLD,179.6300048828125
2023-01-23,QQQ,283.4848937988281
2023-01-23,SPY,384.0628662109375
2023-01-23,TLT,92.9001693725586
2023-01-24,GLD,180.27999877929688
2023-01-24,QQQ,282.90606689453125
2023-01-24,SPY,383.6506042480469
2023-01-24,TLT,94.236083984375
2023-01-25,GLD,181.11000061035156
2023-01-25,QQQ,282.2781982421875
2023-01-25,SPY,383.7944030761719
2023-01-25,TLT,94.46461486816406
2023-01-26,GLD,179.47000122070312
2023-01-26,QQQ,287.7818908691406
2023-01-26,SPY,388.012451171875
2023-01-26,TLT,94.02517700195312
2023-01-27,GLD,179.22000122070312
2023-01-27,QQQ,290.6465759277344
2023-01-27,SPY,388.904052734375
2023-01-27,TLT,93.7878646850586
2023-01-30,GLD,178.75999450683594
2023-01-30,QQQ,284.7701110839844
2023-01-30,SPY,384.02447509765625
2023-01-30,TLT,93.44509887695312
2023-01-31,GLD,179.41000366210938
2023-01-31,QQQ,289.03765869140625
2023-01-31,SPY,389.67095947265625
2023-01-31,TLT,94.19214630126953
2023-02-01,GLD,181.6699981689453
2023-02-01,QQQ,295.21826171875
2023-02-01,SPY,393.8122863769531
2023-02-01,TLT,95.324462890625
2023-02-02,GLD,177.89999389648438
2023-02-02,QQQ,305.81365966796875
2023-02-02,SPY,399.5450134277344
2023-02-02,TLT,95.44780731201172
2023-02-03,GLD,173.4600067138672
2023-02-03,QQQ,300.3786315917969
2023-02-03,SPY,395.2982177734375
2023-02-03,TLT,94.02032470703125
2023-02-06,GLD,173.82000732421875
2023-02-06,QQQ,297.83770751953125
2023-02-06,SPY,392.8824462890625
2023-02-06,TLT,93.3241958618164
2023-02-07,GLD,173.97999572753906
2023-02-07,QQQ,304.00848388671875
2023-02-07,SPY,398.02081298828125
2023-02-07,TLT,92.57523345947266
2023-02-08,GLD,174.41000366210938
2023-02-08,QQQ,298.6029052734375
2023-02-08,SPY,393.6684875488281
2023-02-08,TLT,93.01578521728516
2023-02-09,GLD,173.02999877929688
2023-02-09,QQQ,295.9638366699219
2023-02-09,SPY,390.2557373046875
2023-02-09,TLT,92.1346435546875
2023-02-10,GLD,173.36000061035156
2023-02-10,QQQ,294.02142333984375
2023-02-10,SPY,391.1665344238281
2023-02-10,TLT,91.10366821289062
2023-02-13,GLD,172.47999572753906
2023-02-13,QQQ,298.7304382324219
2023-02-13,SPY,395.7583312988281
2023-02-13,TLT,91.87028503417969
2023-02-14,GLD,172.61000061035156
2023-02-14,QQQ,300.9378356933594
2023-02-14,SPY,395.5762023925781
2023-02-14,TLT,91.65880584716797
2023-02-15,GLD,170.88999938964844
2023-02-15,QQQ,303.2432861328125
2023-02-15,SPY,396.8608093261719
2023-02-15,TLT,90.80409240722656
2023-02-16,GLD,170.75
2023-02-16,QQQ,297.5531005859375
2023-02-16,SPY,391.396484375
2023-02-16,TLT,89.5176010131836
2023-02-17,GLD,171.25999450683594
2023-02-17,QQQ,295.4537353515625
2023-02-17,SPY,390.41876220703125
2023-02-17,TLT,90.21371459960938
2023-02-21,GLD,170.6199951171875
2023-02-21,QQQ,288.45880126953125
2023-02-21,SPY,382.5865478515625
2023-02-21,TLT,88.46017456054688
2023-02-22,GLD,169.66000366210938
2023-02-22,QQQ,288.6746826171875
2023-02-22,SPY,382.059326171875
2023-02-22,TLT,89.2708511352539
2023-02-23,GLD,169.57000732421875
2023-02-23,QQQ,291.1959228515625
2023-02-23,SPY,384.0916748046875
2023-02-23,TLT,90.14321899414062
2023-02-24,GLD,168.35000610351562
2023-02-24,QQQ,286.3201904296875
2023-02-24,SPY,379.9886169433594
2023-02-24,TLT,88.97126770019531
2023-02-27,GLD,169.00999450683594
2023-02-27,QQQ,288.3705139160156
2023-02-27,SPY,381.2828369140625
2023-02-27,TLT,89.21797943115234
2023-02-28,GLD,169.77999877929688
2023-02-28,QQQ,287.9977111816406
2023-02-28,SPY,379.8735656738281
2023-02-28,TLT,89.62332916259766
2023-03-01,GLD,170.75999450683594
2023-03-01,QQQ,285.68243408203125
2023-03-01,SPY,378.4163818359375
2023-03-01,TLT,88.66047668457031
2023-03-02,GLD,170.66000366210938
2023-03-02,QQQ,288.04681396484375
2023-03-02,SPY,381.3594665527344
2023-03-02,TLT,87.87432098388672
2023-03-03,GLD,172.49000549316406
2023-03-03,QQQ,294.001708984375
2023-03-03,SPY,387.4756164550781
2023-03-03,TLT,90.00314331054688
2023-03-06,GLD,171.6199951171875
2023-03-06,QQQ,294.3352966308594
2023-03-06,SPY,387.7440185546875
2023-03-06,TLT,89.30529022216797
2023-03-07,GLD,168.6199951171875
2023-03-07,QQQ,290.72509765625
2023-03-07,SPY,381.80047607421875
2023-03-07,TLT,89.85298156738281
2023-03-08,GLD,168.5399932861328
2023-03-08,QQQ,292.17694091796875
2023-03-08,SPY,382.423583984375
2023-03-08,TLT,89.94132232666016
